rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
null,,rt_plussign_withcolor,780490,,blue,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
750.8999999761581,,rt_thecrossant_black,781617,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,781719,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),784721,,black_plus_sign,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),785551,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,786053,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1150.199999988079,,rt_thecrossant_black,787228,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,787330,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),790333,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),790841,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,791342,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1582.5,,rt_thecrossant_black,792837,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,792939,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),795941,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),796874,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,797377,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
914.8999999761581,,rt_thecrossant_black,798447,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,798550,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),801552,,black_plus_sign,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),802451,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,802953,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1261.300000011921,,rt_thecrossant_black,804058,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,804160,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),807161,,black_plus_sign,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),808205,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,808707,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1537.300000011921,,rt_thecrossant_black,809667,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,809769,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),812770,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),813581,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,814083,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1219.1000000238419,,rt_thecrossant_black,815276,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,815378,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),818380,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),818893,,blue,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,819395,,blue,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
1258.199999988079,,rt_thecrossant_black,820885,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,820987,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),823990,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),824876,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,825378,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
764.1000000238419,,rt_thecrossant_black,826494,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,826596,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),829598,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),830482,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,830983,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1228.3999999761581,,rt_thecrossant_black,832102,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,832204,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),835206,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),835637,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,836139,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1231.6000000238419,,rt_thecrossant_black,837711,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,837814,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),840816,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),841524,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,842026,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
812.1999999880791,,rt_thecrossant_black,843323,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,843424,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),846426,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),847301,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,847802,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
1048.2999999523163,,rt_thecrossant_black,848941,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,849044,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),852046,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),852890,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,853391,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1322.9000000357628,,rt_thecrossant_black,854552,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,854654,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),857655,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),858200,,blue,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,858701,,blue,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
1390.300000011921,,rt_thecrossant_black,860161,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,860263,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),863265,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),864131,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,864633,,yellow,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
987.0999999642372,,rt_thecrossant_black,865778,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,865880,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),868883,,black_plus_sign,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),869514,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,870016,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1229.1000000238419,,rt_thecrossant_black,871390,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,871492,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),874495,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),874967,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,875470,,yellow,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
869,,rt_thecrossant_black,877000,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,877102,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),880104,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),881065,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,881568,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
725.8999999761581,,rt_thecrossant_black,882611,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,882713,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),885717,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),886249,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,886751,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1254.800000011921,,rt_thecrossant_black,888224,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,888326,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),891328,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),892337,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,892847,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
684.1000000238419,,rt_thecrossant_black,893854,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,893955,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),896957,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),898003,,yellow,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,898506,,yellow,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1214.699999988079,,rt_thecrossant_black,899465,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,899566,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),902568,,black_plus_sign,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),903284,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,903785,,yellow,,,,null,GW/racine.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1251.5,,rt_thecrossant_black,905073,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,905174,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),908176,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),909249,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,909752,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1486.699999988079,,rt_thecrossant_black,910681,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,910784,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),913786,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),914219,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,914721,,yellow,,,,null,GW/westpalmbeach.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
1307.7000000476837,,rt_thecrossant_black,916292,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,916394,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),919395,,black_plus_sign,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),920176,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,920686,,blue,,,,null,GW/cornwall.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
558.0999999642372,,rt_thecrossant_black,921908,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,922010,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),925012,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),925982,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,926484,,blue,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1036.699999988079,,rt_thecrossant_black,927518,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,927621,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),930624,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),931348,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,931850,,blue,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1150.4000000357628,,rt_thecrossant_black,933130,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,933232,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),936235,,black_plus_sign,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),937075,,blue,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,937577,,blue,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1033.0999999642372,,rt_thecrossant_black,938740,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,938841,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),941843,,black_plus_sign,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),942708,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,943210,,yellow,,,,null,GW/peoria.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1405.8999999761581,,rt_thecrossant_black,944349,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,944453,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),947456,,black_plus_sign,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),948532,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,949034,,yellow,,,,null,GW/hotsprings.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1271.9000000357628,,rt_thecrossant_black,949962,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,950064,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),953066,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),954038,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,954540,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1377.1000000238419,,rt_thecrossant_black,955572,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,955674,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
25489.100000023842,,learn_break,981164,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
77642.60000002384,,intro_1,1058808,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5232.099999964237,,directmemory_phase,1064041,,GW/cornwall.png,,,,50,,,1,1,GW/westpalmbeach.png,GW/racine.png,GW/boulder.png,GW/racine.png,GW/westpalmbeach.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1065044,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
4293.699999988079,,directmemory_phase,1069339,,GW/boulder.png,,,,49,,,1,1,GW/leesburg.png,GW/carmel.png,GW/newhope.png,GW/leesburg.png,GW/newhope.png,GW/carmel.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1070340,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301.399999976158,,directmemory_phase,1075642,,GW/shreveport.png,,,,49,,,1,1,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,GW/racine.png,GW/huntsville.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1076645,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase,1083147,,GW/cornwall.png,,,,null,,,0,0.75,GW/leesburg.png,GW/newhope.png,GW/boulder.png,GW/newhope.png,GW/leesburg.png,GW/boulder.png,0,,,,,,,,,,,,,,,,
null,,warning_page,1086150,,warning,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1087152,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996.600000023842,,directmemory_phase,1090150,,GW/racine.png,,,,51,,,1,0.8,GW/leesburg.png,GW/hanover.png,GW/peoria.png,GW/peoria.png,GW/hanover.png,GW/leesburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1091152,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661.0999999642372,,directmemory_phase,1092814,,GW/leesburg.png,,,,49,,,0,0.6666666666666666,GW/shreveport.png,GW/cornwall.png,GW/newhope.png,GW/newhope.png,GW/cornwall.png,GW/shreveport.png,0.5,closer,,,,,,,,,,,,,,,
null,,html-keyboard-response,1093815,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885.599999964237,,directmemory_phase,1096702,,GW/cornwall.png,,,,51,,,1,0.7142857142857143,GW/hanover.png,GW/huntsville.png,GW/peoria.png,GW/peoria.png,GW/huntsville.png,GW/hanover.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1097705,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252.600000023842,,directmemory_phase,1099959,,GW/huntsville.png,,,,49,,,1,0.75,GW/newhope.png,GW/westpalmbeach.png,GW/leesburg.png,GW/newhope.png,GW/leesburg.png,GW/westpalmbeach.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1100960,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382.0999999642372,,directmemory_phase,1102343,,GW/peoria.png,,,,49,,,1,0.7777777777777778,GW/racine.png,GW/boulder.png,GW/westpalmbeach.png,GW/racine.png,GW/westpalmbeach.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1103344,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766.199999988079,,directmemory_phase,1105112,,GW/newhope.png,,,,51,,,1,0.8,GW/carmel.png,GW/gatlinburg.png,GW/cornwall.png,GW/cornwall.png,GW/gatlinburg.png,GW/carmel.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1106114,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,directmemory_phase,1108089,,GW/huntsville.png,,,,51,,,0,0.7272727272727273,GW/gatlinburg.png,GW/westpalmbeach.png,GW/cornwall.png,GW/gatlinburg.png,GW/cornwall.png,GW/westpalmbeach.png,0.5,closer,,,,,,,,,,,,,,,
null,,html-keyboard-response,1109091,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027.800000011921,,directmemory_phase,1111120,,GW/racine.png,,,,50,,,1,0.75,GW/hanover.png,GW/shreveport.png,GW/gatlinburg.png,GW/shreveport.png,GW/hanover.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1112122,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,,directmemory_phase,1114546,,GW/gatlinburg.png,,,,51,,,1,0.7692307692307693,GW/westpalmbeach.png,GW/leesburg.png,GW/hotsprings.png,GW/hotsprings.png,GW/leesburg.png,GW/westpalmbeach.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1115547,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725.2000000476837,,directmemory_phase,1118273,,GW/peoria.png,,,,51,,,1,0.7857142857142857,GW/hotsprings.png,GW/newhope.png,GW/huntsville.png,GW/huntsville.png,GW/newhope.png,GW/hotsprings.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1119274,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686.8999999761581,,directmemory_phase,1120962,,GW/carmel.png,,,,50,,,1,0.8,GW/leesburg.png,GW/hotsprings.png,GW/boulder.png,GW/hotsprings.png,GW/leesburg.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1121964,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998.300000011921,,directmemory_phase,1124963,,GW/peoria.png,,,,49,,,0,0.75,GW/hotsprings.png,GW/westpalmbeach.png,GW/shreveport.png,GW/shreveport.png,GW/westpalmbeach.png,GW/hotsprings.png,0.5,closer,,,,,,,,,,,,,,,
null,,html-keyboard-response,1125965,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668.5999999642372,,directmemory_phase,1127635,,GW/westpalmbeach.png,,,,49,,,1,0.7647058823529411,GW/racine.png,GW/gatlinburg.png,GW/peoria.png,GW/racine.png,GW/peoria.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1128637,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
