rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,prac_atten_color,350342,prac_stop_color,,,,null,,,,,,,,,,,,,,
65.10000002384186,,prac_atten_color_black,352344,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,353154,black_plus_sign,,,,null,,,,,,,,,,,,,,
632.3000000715256,,prac_atten_color,353815,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,355818,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,356562,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,357028,prac_stop_color,,,,null,,,,,,,,,,,,,,
50.800000071525574,,prac_atten_color_black,359030,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,359969,black_plus_sign,,,,null,,,,,,,,,,,,,,
462.1999999284744,,prac_atten_color,360689,prac_stop_color,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,362691,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,363377,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,363848,prac_stop_color,,,,null,,,,,,,,,,,,,,
35,,prac_atten_color_black,365850,black_plus_sign,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,366785,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,367362,prac_stop_color,,,,null,,,,,,,,,,,,,,
5.399999976158142,,prac_atten_color_black,369364,black_plus_sign,,,,50,,,,,,,,,,,,,,
null,,prac_atten_color_black,370193,black_plus_sign,,,,null,,,,,,,,,,,,,,
500.6999999284744,,prac_atten_color,371045,prac_stop_color,,,,49,,,,,,,,,,,,,,
null,,prac_atten_color_black,373047,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color_black,373600,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,prac_atten_color,374049,prac_stop_color,,,,null,,,,,,,,,,,,,,
78.10000002384186,,prac_atten_color_black,376051,black_plus_sign,,,,49,,,,,,,,,,,,,,
187578.89999997616,,attentioncheck_feedback,563633,cross_check_feedback,,0,,,,,,,,,,,,,,,,
57121.39999997616,,last_instruct,620757,instruct,,,,32,,,,,,,,,,,,,,
null,,learn_phase(without_color),622759,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),623208,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,623710,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
757.6000000238419,,rt_thecrossant_black,625265,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,625368,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),627371,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),627822,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
451.5,,rt_plussign_withcolor,628324,green,,,,50,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,629879,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,629981,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),631984,black_plus_sign,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),632484,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,632986,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
743.3999999761581,,rt_thecrossant_black,634492,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,634594,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),636608,black_plus_sign,,,,null,GW/globe.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),637540,blue,,,,null,GW/globe.jpg,GW/hat.jpg,,,,,,,,,,,,
441.59999990463257,,rt_plussign_withcolor,638042,blue,,,,49,GW/globe.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,639116,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,639218,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),641222,black_plus_sign,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),642068,blue,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,642570,blue,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
1065,,rt_thecrossant_black,643736,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,643838,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),645841,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),646588,green,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,647090,green,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1018.6000000238419,,rt_thecrossant_black,648346,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,648449,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),650453,black_plus_sign,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),651509,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,652011,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1184.8999999761581,,rt_thecrossant_black,652959,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,653062,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),655066,black_plus_sign,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),655483,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,655985,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
1400.6000000238419,,rt_thecrossant_black,657573,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,657675,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),659679,black_plus_sign,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),660318,green,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,660820,green,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
562,,rt_thecrossant_black,662187,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,662290,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),664294,black_plus_sign,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,black_cross(without_color),664974,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,665476,green,,,,null,GW/gong.jpg,GW/wheelchair.jpg,,,,,,,,,,,,
781.5999999046326,,rt_thecrossant_black,666816,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,666918,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),668921,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),669546,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,670048,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
930.2000000476837,,rt_thecrossant_black,671427,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,671530,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),673533,black_plus_sign,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),674452,blue,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,674954,blue,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
951.4000000953674,,rt_thecrossant_black,676040,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,676141,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),678144,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),678635,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,679138,green,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
1224.5,,rt_thecrossant_black,680651,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,680754,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),682756,black_plus_sign,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),683702,green,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,684203,green,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
640.5,,rt_thecrossant_black,685261,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,685364,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),687368,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),687934,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,688436,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
1147,,rt_thecrossant_black,689875,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,689977,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),691979,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),692963,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,693465,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
808.3000000715256,,rt_thecrossant_black,694485,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,694588,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),696592,black_plus_sign,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),697069,blue,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,697571,blue,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
1204,,rt_thecrossant_black,699098,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,699201,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),701204,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),701928,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,702429,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
657.8999999761581,,rt_thecrossant_black,703711,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,703814,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),705818,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),706697,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,707199,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
1093.8000000715256,,rt_thecrossant_black,708326,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,708429,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),710432,black_plus_sign,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),711085,green,,,,null,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
477.7000000476837,,rt_plussign_withcolor,711586,green,,,,50,GW/barrel.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,712940,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,713042,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),715044,black_plus_sign,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),715943,green,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
486.6999999284744,,rt_plussign_withcolor,716446,green,,,,50,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,717551,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,717652,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),719654,black_plus_sign,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),720660,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,721162,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1060.1000000238419,,rt_thecrossant_black,722161,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,722264,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),724266,black_plus_sign,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),724807,blue,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,725309,blue,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
1451.2000000476837,,rt_thecrossant_black,726774,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,726877,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),728880,black_plus_sign,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),729833,blue,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
466.2000000476837,,rt_plussign_withcolor,730335,blue,,,,49,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,731387,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,731490,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),733494,black_plus_sign,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),733973,blue,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,734475,blue,,,,null,GW/paint.jpg,GW/basket.jpg,,,,,,,,,,,,
1116.1000000238419,,rt_thecrossant_black,736000,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,736103,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),738105,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),738612,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,739114,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
643.7000000476837,,rt_thecrossant_black,740611,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,740714,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),742717,black_plus_sign,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),743156,green,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,743658,green,,,,null,GW/dustpan.jpg,GW/paint.jpg,,,,,,,,,,,,
720.8999999761581,,rt_thecrossant_black,745224,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,745326,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),747330,black_plus_sign,,,,null,GW/gong.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),747912,blue,,,,null,GW/gong.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,748415,blue,,,,null,GW/gong.jpg,GW/camera.jpg,,,,,,,,,,,,
584.7000000476837,,rt_thecrossant_black,749838,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,749940,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),751942,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),752667,green,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,753170,green,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,
809.3000000715256,,rt_thecrossant_black,754451,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,754553,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),756557,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),757130,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,757631,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
919.3000000715256,,rt_thecrossant_black,759064,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,759180,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),761183,black_plus_sign,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),761907,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,762409,blue,,,,null,GW/camera.jpg,GW/dustpan.jpg,,,,,,,,,,,,
756.2999999523163,,rt_thecrossant_black,763690,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,763793,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),765796,black_plus_sign,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),766843,blue,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,767345,blue,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
869.5,,rt_thecrossant_black,768302,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,768406,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),770409,black_plus_sign,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),771443,green,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,771945,green,,,,null,GW/teeth.jpg,GW/barrel.jpg,,,,,,,,,,,,
1216.6000000238419,,rt_thecrossant_black,772916,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,773019,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),775021,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),775814,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,776315,green,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
1238.2000000476837,,rt_thecrossant_black,777525,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,777628,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),779631,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),780486,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,780988,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
936.2000000476837,,rt_thecrossant_black,782141,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,782243,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),784247,black_plus_sign,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),784894,green,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,785395,green,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1133.6999999284744,,rt_thecrossant_black,786754,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,786857,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),788861,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),789451,green,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,789953,green,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
998.1999999284744,,rt_thecrossant_black,791373,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,791475,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),793480,black_plus_sign,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),794333,blue,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,794835,blue,,,,null,GW/hat.jpg,GW/gong.jpg,,,,,,,,,,,,
709,,rt_thecrossant_black,795992,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,796095,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),798097,black_plus_sign,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),799006,blue,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,799508,blue,,,,null,GW/gong.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1183.7000000476837,,rt_thecrossant_black,800604,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,800706,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),802709,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),803379,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,803880,green,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
1231,,rt_thecrossant_black,805216,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,805319,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),807322,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),807875,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,808378,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,
851.5,,rt_thecrossant_black,809844,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,809949,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),811953,black_plus_sign,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),812507,blue,,,,null,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
498.3000000715256,,rt_plussign_withcolor,813008,blue,,,,49,GW/globe.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,814461,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,814564,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),816569,black_plus_sign,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),817322,blue,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,817825,blue,,,,null,GW/jukebox.jpg,GW/snail.jpg,,,,,,,,,,,,
720.1000000238419,,rt_thecrossant_black,819076,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,819177,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),821180,black_plus_sign,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),821797,blue,,,,null,GW/camera.jpg,GW/soldier.jpg,,,,,,,,,,,,
