rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color),874059,,yellow,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
485.40000000596046,,rt_plussign_withcolor,874562,,yellow,,,,50,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,875798,,black_plus_sign,,,,null,,,1,0.9834710743801653,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,875902,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),878908,,black_plus_sign,,,,null,GW/peoria.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),879963,,blue,,,,null,GW/peoria.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,880467,,blue,,,,null,GW/peoria.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1207.2000000029802,,rt_thecrossant_black,881420,,black_plus_sign,,,,49,,,1,0.9836065573770492,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,881524,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),884529,,black_plus_sign,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),885274,,yellow,,,,null,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
456.8999999985099,,rt_plussign_withcolor,885777,,yellow,,,,50,GW/carmel.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,887041,,black_plus_sign,,,,null,,,1,0.983739837398374,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,887145,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),890151,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),890595,,yellow,,,,null,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,891098,,yellow,,,,null,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
923.2999999970198,,rt_thecrossant_black,892664,,black_plus_sign,,,,49,,,0,0.9758064516129032,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,892768,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),895773,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),896755,,yellow,,,,null,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
417,,rt_plussign_withcolor,897259,,yellow,,,,50,GW/westpalmbeach.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,898287,,black_plus_sign,,,,null,,,1,0.976,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,898391,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),901396,,black_plus_sign,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),901962,,blue,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,902465,,blue,,,,null,GW/huntsville.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1254.1000000014901,,rt_thecrossant_black,903908,,black_plus_sign,,,,49,,,1,0.9761904761904762,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,904011,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),907017,,black_plus_sign,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),907962,,yellow,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
435.1000000014901,,rt_plussign_withcolor,908465,,yellow,,,,50,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,909529,,black_plus_sign,,,,null,,,1,0.9763779527559056,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,909634,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),912639,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),913634,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,914138,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1277.8999999985099,,rt_thecrossant_black,915152,,black_plus_sign,,,,49,,,1,0.9765625,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,915257,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
19270.70000000298,,learn_break,934531,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
23214.70000000298,,intro_1,957748,,instruct,,0,Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541.0999999940395,,directmemory_phase,960293,,GW/racine.png,,,,51,,,1,1,GW/leesburg.png,GW/hanover.png,GW/gatlinburg.png,GW/gatlinburg.png,GW/hanover.png,GW/leesburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,961297,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934.5,,directmemory_phase,963234,,GW/newhope.png,,,,51,,,1,1,GW/westpalmbeach.png,GW/leesburg.png,GW/cornwall.png,GW/cornwall.png,GW/leesburg.png,GW/westpalmbeach.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,964239,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,,directmemory_phase,966453,,GW/racine.png,,,,51,,,1,1,GW/leesburg.png,GW/hanover.png,GW/peoria.png,GW/peoria.png,GW/hanover.png,GW/leesburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,967457,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,,directmemory_phase,969926,,GW/hotsprings.png,,,,49,,,1,1,GW/newhope.png,GW/gatlinburg.png,GW/huntsville.png,GW/newhope.png,GW/huntsville.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,970929,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382.6999999955297,,directmemory_phase,972315,,GW/shreveport.png,,,,50,,,1,1,GW/westpalmbeach.png,GW/cornwall.png,GW/gatlinburg.png,GW/cornwall.png,GW/westpalmbeach.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,973319,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378.7999999970198,,directmemory_phase,974700,,GW/carmel.png,,,,51,,,1,1,GW/hanover.png,GW/gatlinburg.png,GW/racine.png,GW/racine.png,GW/gatlinburg.png,GW/hanover.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,975702,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701.7000000029802,,directmemory_phase,977407,,GW/shreveport.png,,,,51,,,1,1,GW/peoria.png,GW/boulder.png,GW/hotsprings.png,GW/hotsprings.png,GW/boulder.png,GW/peoria.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,978411,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060.8000000044703,,directmemory_phase,979474,,GW/peoria.png,,,,49,,,1,1,GW/hanover.png,GW/huntsville.png,GW/gatlinburg.png,GW/hanover.png,GW/gatlinburg.png,GW/huntsville.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,980478,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150.2000000029802,,directmemory_phase,982631,,GW/huntsville.png,,,,51,,,1,1,GW/carmel.png,GW/cornwall.png,GW/boulder.png,GW/boulder.png,GW/cornwall.png,GW/carmel.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,983636,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006.6999999955297,,directmemory_phase,984646,,GW/gatlinburg.png,,,,51,,,1,1,GW/newhope.png,GW/peoria.png,GW/racine.png,GW/racine.png,GW/peoria.png,GW/newhope.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,985650,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335.89999999851,,directmemory_phase,988988,,GW/peoria.png,,,,49,,,0,0.9090909090909091,GW/hotsprings.png,GW/newhope.png,GW/huntsville.png,GW/newhope.png,GW/hotsprings.png,GW/huntsville.png,0.5,closer,,,,,,,,,,,,,,,
null,,html-keyboard-response,989994,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206.10000000149,,directmemory_phase,992203,,GW/hotsprings.png,,,,49,,,1,0.9166666666666666,GW/shreveport.png,GW/boulder.png,GW/racine.png,GW/shreveport.png,GW/racine.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,993207,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890.1000000014901,,directmemory_phase,995099,,GW/cornwall.png,,,,49,,,1,0.9230769230769231,GW/newhope.png,GW/boulder.png,GW/hotsprings.png,GW/newhope.png,GW/hotsprings.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,996104,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,,directmemory_phase,1000407,,GW/huntsville.png,,,,51,,,1,0.9285714285714286,GW/racine.png,GW/hotsprings.png,GW/leesburg.png,GW/leesburg.png,GW/hotsprings.png,GW/racine.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1001412,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046.9000000059605,,directmemory_phase,1002461,,GW/hanover.png,,,,50,,,1,0.9333333333333333,GW/newhope.png,GW/peoria.png,GW/gatlinburg.png,GW/peoria.png,GW/newhope.png,GW/gatlinburg.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1003465,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705.39999999851,,directmemory_phase,1006173,,GW/boulder.png,,,,51,,,1,0.9375,GW/westpalmbeach.png,GW/leesburg.png,GW/huntsville.png,GW/huntsville.png,GW/leesburg.png,GW/westpalmbeach.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1007177,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253.1000000014901,,directmemory_phase,1008433,,GW/cornwall.png,,,,49,,,1,0.9411764705882353,GW/shreveport.png,GW/boulder.png,GW/hotsprings.png,GW/shreveport.png,GW/hotsprings.png,GW/boulder.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1009437,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944.5,,directmemory_phase,1012384,,GW/leesburg.png,,,,51,,,1,0.9444444444444444,GW/racine.png,GW/hotsprings.png,GW/huntsville.png,GW/huntsville.png,GW/hotsprings.png,GW/racine.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1013388,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687.2999999970198,,directmemory_phase,1015079,,GW/peoria.png,,,,50,,,1,0.9473684210526315,GW/gatlinburg.png,GW/racine.png,GW/huntsville.png,GW/racine.png,GW/gatlinburg.png,GW/huntsville.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1016084,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696.89999999851,,directmemory_phase,1019784,,GW/shreveport.png,,,,49,,,1,0.95,GW/leesburg.png,GW/racine.png,GW/westpalmbeach.png,GW/leesburg.png,GW/westpalmbeach.png,GW/racine.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1020787,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060.1000000014901,,directmemory_phase,1021850,,GW/racine.png,,,,51,,,1,0.9523809523809523,GW/huntsville.png,GW/newhope.png,GW/carmel.png,GW/carmel.png,GW/newhope.png,GW/huntsville.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1022854,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,directmemory_phase,1024691,,GW/leesburg.png,,,,49,,,1,0.9545454545454546,GW/shreveport.png,GW/hanover.png,GW/boulder.png,GW/shreveport.png,GW/boulder.png,GW/hanover.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1025696,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103.3999999985099,,directmemory_phase,1026803,,GW/newhope.png,,,,49,,,1,0.9565217391304348,GW/hotsprings.png,GW/huntsville.png,GW/shreveport.png,GW/hotsprings.png,GW/shreveport.png,GW/huntsville.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1027808,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479.0999999940395,,directmemory_phase,1031290,,GW/huntsville.png,,,,51,,,1,0.9583333333333334,GW/carmel.png,GW/cornwall.png,GW/shreveport.png,GW/shreveport.png,GW/cornwall.png,GW/carmel.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1032293,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
2868.0999999940395,,directmemory_phase,1035164,,GW/cornwall.png,,,,49,,,1,0.96,GW/leesburg.png,GW/racine.png,GW/hotsprings.png,GW/leesburg.png,GW/hotsprings.png,GW/racine.png,1,,,,,,,,,,,,,,,,
null,,html-keyboard-response,1036169,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
