rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
725.7999999821186,,rt_thecrossant_black,389432,,black_plus_sign,,,,49,,,1,0.972972972972973,,,,,,,,,,,,,,,,
null,,color_black,389535,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),392539,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),393323,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,393826,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1233.699999988079,,rt_thecrossant_black,395047,,black_plus_sign,,,,50,,,1,0.9736842105263158,,,,,,,,,,,,,,,,
null,,color_black,395150,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),398152,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),399053,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,399555,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1448.5,,rt_thecrossant_black,400658,,black_plus_sign,,,,50,,,1,0.9743589743589743,,,,,,,,,,,,,,,,
null,,color_black,400760,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),403763,,black_plus_sign,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),404510,,blue,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,405012,,blue,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1073.5,,rt_thecrossant_black,406269,,black_plus_sign,,,,49,,,1,0.975,,,,,,,,,,,,,,,,
null,,color_black,406372,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),409374,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),409984,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,410486,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1024.5999999940395,,rt_thecrossant_black,411880,,black_plus_sign,,,,49,,,1,0.975609756097561,,,,,,,,,,,,,,,,
null,,color_black,411982,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),414984,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),415489,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,415991,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1054.8999999761581,,rt_thecrossant_black,417489,,black_plus_sign,,,,50,,,1,0.9761904761904762,,,,,,,,,,,,,,,,
null,,color_black,417591,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),420593,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),421424,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,421926,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
816.4000000059605,,rt_thecrossant_black,423100,,black_plus_sign,,,,49,,,1,0.9767441860465116,,,,,,,,,,,,,,,,
null,,color_black,423202,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),426205,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),426765,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,427267,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1356,,rt_thecrossant_black,428714,,black_plus_sign,,,,49,,,1,0.9772727272727273,,,,,,,,,,,,,,,,
null,,color_black,428816,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),431819,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),432686,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,433189,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
852.9000000059605,,rt_thecrossant_black,434327,,black_plus_sign,,,,50,,,1,0.9777777777777777,,,,,,,,,,,,,,,,
null,,color_black,434429,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),437432,,black_plus_sign,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),437903,,yellow,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,438405,,yellow,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1104.9000000059605,,rt_thecrossant_black,439937,,black_plus_sign,,,,50,,,1,0.9782608695652174,,,,,,,,,,,,,,,,
null,,color_black,440041,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),443043,,black_plus_sign,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),443579,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,444082,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
858.7999999821186,,rt_thecrossant_black,445551,,black_plus_sign,,,,49,,,1,0.9787234042553191,,,,,,,,,,,,,,,,
null,,color_black,445654,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),448657,,black_plus_sign,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),449588,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,450089,,blue,,,,null,GW/shreveport.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
834.9000000059605,,rt_thecrossant_black,451162,,black_plus_sign,,,,49,,,1,0.9791666666666666,,,,,,,,,,,,,,,,
null,,color_black,451265,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),454269,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),454742,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,455244,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1273.5,,rt_thecrossant_black,456777,,black_plus_sign,,,,50,,,1,0.9795918367346939,,,,,,,,,,,,,,,,
null,,color_black,456880,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),459883,,black_plus_sign,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),460588,,blue,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,461090,,blue,,,,null,GW/hotsprings.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
911.9000000059605,,rt_thecrossant_black,462390,,black_plus_sign,,,,49,,,1,0.98,,,,,,,,,,,,,,,,
null,,color_black,462493,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),465497,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),466430,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,466933,,blue,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1016.5999999940395,,rt_thecrossant_black,468004,,black_plus_sign,,,,49,,,1,0.9803921568627451,,,,,,,,,,,,,,,,
null,,color_black,468106,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),471109,,black_plus_sign,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),471680,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,472183,,blue,,,,null,GW/newhope.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1272.6000000238419,,rt_thecrossant_black,473616,,black_plus_sign,,,,49,,,1,0.9807692307692307,,,,,,,,,,,,,,,,
null,,color_black,473719,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),476721,,black_plus_sign,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),477702,,blue,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
496.09999999403954,,rt_plussign_withcolor,478204,,blue,,,,49,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,479226,,black_plus_sign,,,,null,,,1,0.9811320754716981,,,,,,,,,,,,,,,,
null,,color_black,479329,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),482332,,black_plus_sign,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),482779,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,483282,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1199,,rt_thecrossant_black,484840,,black_plus_sign,,,,49,,,1,0.9814814814814815,,,,,,,,,,,,,,,,
null,,color_black,484943,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),487946,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),488706,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,489208,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
631.8000000119209,,rt_thecrossant_black,490453,,black_plus_sign,,,,49,,,1,0.9818181818181818,,,,,,,,,,,,,,,,
null,,color_black,490556,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),493559,,black_plus_sign,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),494653,,yellow,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,495155,,yellow,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1052.5,,rt_thecrossant_black,496067,,black_plus_sign,,,,50,,,1,0.9821428571428571,,,,,,,,,,,,,,,,
null,,color_black,496170,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),499173,,black_plus_sign,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),500046,,yellow,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,500548,,yellow,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1423,,rt_thecrossant_black,501680,,black_plus_sign,,,,50,,,1,0.9824561403508771,,,,,,,,,,,,,,,,
null,,color_black,501783,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),504786,,black_plus_sign,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),505757,,blue,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,506258,,blue,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1445.199999988079,,rt_thecrossant_black,507294,,black_plus_sign,,,,49,,,1,0.9827586206896551,,,,,,,,,,,,,,,,
null,,color_black,507397,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),510400,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),511323,,blue,,,,null,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,511825,,blue,,,,null,GW/gatlinburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,
1142.7999999821186,,rt_thecrossant_black,512908,,black_plus_sign,,,,49,,,1,0.9830508474576272,,,,,,,,,,,,,,,,
null,,color_black,513011,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),516014,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),516456,,yellow,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,516958,,yellow,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1250.300000011921,,rt_thecrossant_black,518522,,black_plus_sign,,,,50,,,1,0.9833333333333333,,,,,,,,,,,,,,,,
null,,color_black,518624,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),521627,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),522370,,yellow,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,522872,,yellow,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
842.3000000119209,,rt_thecrossant_black,524134,,black_plus_sign,,,,50,,,1,0.9836065573770492,,,,,,,,,,,,,,,,
null,,color_black,524236,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),527240,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),528246,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,528748,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1092.9000000059605,,rt_thecrossant_black,529745,,black_plus_sign,,,,50,,,1,0.9838709677419355,,,,,,,,,,,,,,,,
null,,color_black,529849,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),532852,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),533401,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,533903,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1279.5,,rt_thecrossant_black,535360,,black_plus_sign,,,,50,,,1,0.9841269841269841,,,,,,,,,,,,,,,,
null,,color_black,535463,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),538466,,black_plus_sign,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),539123,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,539625,,blue,,,,null,GW/peoria.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
881.8000000119209,,rt_thecrossant_black,540974,,black_plus_sign,,,,49,,,1,0.984375,,,,,,,,,,,,,,,,
null,,color_black,541076,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_break,601081,,learn_break,,,,null,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,602083,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),605086,,black_plus_sign,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),605636,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,606139,,blue,,,,null,GW/newhope.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,607595,,black_plus_sign,,,,null,,,,0.984375,,,,,,,,,,,,,,,,
null,,color_black,607697,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),610700,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),611739,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,612241,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,613208,,black_plus_sign,,,,null,,,,0.984375,,,,,,,,,,,,,,,,
null,,warning_page,616212,,warning,,,,null,,,,,,,,,,,,,,,,,,,,
null,,color_black,616314,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),619317,,black_plus_sign,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),620095,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,620597,,blue,,,,null,GW/huntsville.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,621825,,black_plus_sign,,,,null,,,,0.984375,,,,,,,,,,,,,,,,
null,,warning_page,624828,,warning,,,,null,,,,,,,,,,,,,,,,,,,,
null,,color_black,624931,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),627934,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),628341,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,628844,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
2438.7000000178814,,rt_thecrossant_black,630441,,black_plus_sign,,,,50,,,1,0.9846153846153847,,,,,,,,,,,,,,,,
null,,color_black,630543,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),633547,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),634218,,blue,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,634720,,blue,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
779.4000000059605,,rt_thecrossant_black,636055,,black_plus_sign,,,,49,,,1,0.9848484848484849,,,,,,,,,,,,,,,,
null,,color_black,636158,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),639162,,black_plus_sign,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),640130,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,640631,,yellow,,,,null,GW/racine.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1371.3999999761581,,rt_thecrossant_black,641670,,black_plus_sign,,,,50,,,1,0.9850746268656716,,,,,,,,,,,,,,,,
null,,color_black,641774,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),644776,,black_plus_sign,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),645676,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,646179,,yellow,,,,null,GW/leesburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,647284,,black_plus_sign,,,,null,,,,0.9850746268656716,,,,,,,,,,,,,,,,
null,,color_black,647387,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),650390,,black_plus_sign,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),651101,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,651603,,yellow,,,,null,GW/peoria.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1796.2999999821186,,rt_thecrossant_black,652898,,black_plus_sign,,,,50,,,1,0.9852941176470589,,,,,,,,,,,,,,,,
null,,color_black,653001,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),656003,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),656787,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,657290,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1174.2999999821186,,rt_thecrossant_black,658511,,black_plus_sign,,,,50,,,1,0.9855072463768116,,,,,,,,,,,,,,,,
null,,color_black,658613,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),661616,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),662526,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,663029,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1060.9000000059605,,rt_thecrossant_black,664124,,black_plus_sign,,,,50,,,1,0.9857142857142858,,,,,,,,,,,,,,,,
null,,color_black,664227,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),667230,,black_plus_sign,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),668008,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,668511,,yellow,,,,null,GW/peoria.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,
1190.7999999821186,,rt_thecrossant_black,669737,,black_plus_sign,,,,50,,,1,0.9859154929577465,,,,,,,,,,,,,,,,
null,,color_black,669840,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),672843,,black_plus_sign,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),673528,,blue,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,674030,,blue,,,,null,GW/shreveport.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
1026.0999999940395,,rt_thecrossant_black,675351,,black_plus_sign,,,,49,,,1,0.9861111111111112,,,,,,,,,,,,,,,,
null,,color_black,675454,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),678458,,black_plus_sign,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),679306,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,679809,,yellow,,,,null,GW/leesburg.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1144.7999999821186,,rt_thecrossant_black,680965,,black_plus_sign,,,,50,,,1,0.9863013698630136,,,,,,,,,,,,,,,,
null,,color_black,681068,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),684071,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),685140,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,685641,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1322.699999988079,,rt_thecrossant_black,686578,,black_plus_sign,,,,49,,,1,0.9864864864864865,,,,,,,,,,,,,,,,
null,,color_black,686680,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),689683,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),690137,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,690639,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1518,,rt_thecrossant_black,692191,,black_plus_sign,,,,50,,,1,0.9866666666666667,,,,,,,,,,,,,,,,
null,,color_black,692293,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),695296,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),696143,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,696645,,blue,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
1445.2000000178814,,rt_thecrossant_black,697801,,black_plus_sign,,,,49,,,1,0.9868421052631579,,,,,,,,,,,,,,,,
null,,color_black,697903,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),700906,,black_plus_sign,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),701833,,blue,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,702335,,blue,,,,null,GW/shreveport.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1306.8999999761581,,rt_thecrossant_black,703413,,black_plus_sign,,,,49,,,1,0.987012987012987,,,,,,,,,,,,,,,,
null,,color_black,703516,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),706519,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),707337,,blue,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
