rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor
null,,rt_plussign_withcolor,466173,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
989.5,,rt_thecrossant_black,467103,,black_plus_sign,,,,50,,,1,0.9459459459459459,,,,,,,,,,,,,,,,
null,,color_black,467204,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),470206,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),470645,,yellow,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,471146,,yellow,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1496.5999999046326,,rt_thecrossant_black,472709,,black_plus_sign,,,,50,,,1,0.9473684210526315,,,,,,,,,,,,,,,,
null,,color_black,472811,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),475812,,black_plus_sign,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),476339,,yellow,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,476840,,yellow,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
904.0999999046326,,rt_thecrossant_black,478315,,black_plus_sign,,,,50,,,1,0.9487179487179487,,,,,,,,,,,,,,,,
null,,color_black,478417,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),481418,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),482096,,yellow,,,,null,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
466.10000014305115,,rt_plussign_withcolor,482597,,yellow,,,,50,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,483922,,black_plus_sign,,,,null,,,1,0.95,,,,,,,,,,,,,,,,
null,,color_black,484023,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),487034,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),487810,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,488311,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
800.2000000476837,,rt_thecrossant_black,489537,,black_plus_sign,,,,49,,,1,0.9512195121951219,,,,,,,,,,,,,,,,
null,,color_black,489639,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),492640,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),493533,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,494034,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
915,,rt_thecrossant_black,495142,,black_plus_sign,,,,49,,,1,0.9523809523809523,,,,,,,,,,,,,,,,
null,,color_black,495243,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),498245,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),499295,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
399.7000000476837,,rt_plussign_withcolor,499796,,yellow,,,,50,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,500761,,black_plus_sign,,,,null,,,1,0.9534883720930233,,,,,,,,,,,,,,,,
null,,color_black,500862,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),503863,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),504891,,yellow,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
414.5,,rt_plussign_withcolor,505393,,yellow,,,,50,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,506367,,black_plus_sign,,,,null,,,1,0.9545454545454546,,,,,,,,,,,,,,,,
null,,color_black,506469,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),509470,,black_plus_sign,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),510564,,blue,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
425.90000009536743,,rt_plussign_withcolor,511065,,blue,,,,49,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,511973,,black_plus_sign,,,,null,,,1,0.9555555555555556,,,,,,,,,,,,,,,,
null,,color_black,512075,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),515076,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),515524,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,516025,,yellow,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1517.5999999046326,,rt_thecrossant_black,517579,,black_plus_sign,,,,50,,,1,0.9565217391304348,,,,,,,,,,,,,,,,
null,,color_black,517680,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),520682,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),521519,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,522020,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
593.2999999523163,,rt_thecrossant_black,523186,,black_plus_sign,,,,50,,,1,0.9574468085106383,,,,,,,,,,,,,,,,
null,,color_black,523287,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),526288,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),527299,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
475.10000014305115,,rt_plussign_withcolor,527800,,blue,,,,49,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,528791,,black_plus_sign,,,,null,,,1,0.9583333333333334,,,,,,,,,,,,,,,,
null,,color_black,528892,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),531893,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),532489,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,532991,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1225,,rt_thecrossant_black,534397,,black_plus_sign,,,,50,,,1,0.9591836734693877,,,,,,,,,,,,,,,,
null,,color_black,534499,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),537501,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),538567,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,539069,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
767.8000001907349,,rt_thecrossant_black,540005,,black_plus_sign,,,,49,,,1,0.96,,,,,,,,,,,,,,,,
null,,color_black,540106,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),543108,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),543511,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,544013,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1421.6000001430511,,rt_thecrossant_black,545612,,black_plus_sign,,,,49,,,1,0.9607843137254902,,,,,,,,,,,,,,,,
null,,color_black,545713,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),548714,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),549775,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,550276,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
536.7000000476837,,rt_thecrossant_black,551217,,black_plus_sign,,,,49,,,1,0.9615384615384616,,,,,,,,,,,,,,,,
null,,color_black,551324,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),554326,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),555339,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
438.7999999523163,,rt_plussign_withcolor,555840,,blue,,,,49,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,556830,,black_plus_sign,,,,null,,,1,0.9622641509433962,,,,,,,,,,,,,,,,
null,,color_black,556931,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),559933,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),560549,,yellow,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,561050,,yellow,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,562436,,black_plus_sign,,,,null,,,,0.9622641509433962,,,,,,,,,,,,,,,,
null,,color_black,562546,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),565546,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),566046,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,566547,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1073.2999999523163,,rt_thecrossant_black,568049,,black_plus_sign,,,,49,,,1,0.9629629629629629,,,,,,,,,,,,,,,,
null,,color_black,568150,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),571152,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),571927,,yellow,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,572428,,yellow,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
655.7999999523163,,rt_thecrossant_black,573656,,black_plus_sign,,,,50,,,1,0.9636363636363636,,,,,,,,,,,,,,,,
null,,color_black,573771,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),576773,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),577587,,yellow,,,,null,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,578088,,yellow,,,,null,GW/westpalmbeach.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1138.7999999523163,,rt_thecrossant_black,579277,,black_plus_sign,,,,50,,,1,0.9642857142857143,,,,,,,,,,,,,,,,
null,,color_black,579378,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),582380,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),583344,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,583846,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
1199.9000000953674,,rt_thecrossant_black,584885,,black_plus_sign,,,,49,,,1,0.9649122807017544,,,,,,,,,,,,,,,,
null,,color_black,584987,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),587988,,black_plus_sign,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),588948,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,589448,,blue,,,,null,GW/racine.png,GW/peoria.png,,,,,,,,,,,,,,,,,,
1238.5999999046326,,rt_thecrossant_black,590492,,black_plus_sign,,,,49,,,1,0.9655172413793104,,,,,,,,,,,,,,,,
null,,color_black,590593,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),593594,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),594476,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,594978,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1097.6000001430511,,rt_thecrossant_black,596099,,black_plus_sign,,,,49,,,1,0.9661016949152542,,,,,,,,,,,,,,,,
null,,color_black,596200,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),599201,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),600223,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,600724,,yellow,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
1037,,rt_thecrossant_black,601705,,black_plus_sign,,,,50,,,1,0.9666666666666667,,,,,,,,,,,,,,,,
null,,color_black,601806,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),604807,,black_plus_sign,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),605558,,blue,,,,null,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
454.80000019073486,,rt_plussign_withcolor,606059,,blue,,,,49,GW/huntsville.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,607310,,black_plus_sign,,,,null,,,1,0.9672131147540983,,,,,,,,,,,,,,,,
null,,color_black,607412,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),610413,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),611078,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
462.7999999523163,,rt_plussign_withcolor,611580,,blue,,,,49,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,612918,,black_plus_sign,,,,null,,,1,0.967741935483871,,,,,,,,,,,,,,,,
null,,color_black,613019,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),616021,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),617018,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,617519,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,
890,,rt_thecrossant_black,618525,,black_plus_sign,,,,50,,,1,0.9682539682539683,,,,,,,,,,,,,,,,
null,,color_black,618626,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
35922.40000009537,,learn_break,654549,,learn_break,,,,32,,,,,,,,,,,,,,,,,,,,
null,,html-keyboard-response,655551,,<p></p>,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),658552,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),659261,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,659763,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1352.4000000953674,,rt_thecrossant_black,661056,,black_plus_sign,,,,50,,,1,0.96875,,,,,,,,,,,,,,,,
null,,color_black,661158,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),664159,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),664705,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
390.7000000476837,,rt_plussign_withcolor,665207,,yellow,,,,50,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,666663,,black_plus_sign,,,,null,,,1,0.9692307692307692,,,,,,,,,,,,,,,,
null,,color_black,666764,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),669766,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),670819,,blue,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
384.89999985694885,,rt_plussign_withcolor,671321,,blue,,,,49,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,672270,,black_plus_sign,,,,null,,,1,0.9696969696969697,,,,,,,,,,,,,,,,
null,,color_black,672372,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),675373,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),676160,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,676662,,yellow,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1422.5999999046326,,rt_thecrossant_black,677877,,black_plus_sign,,,,50,,,1,0.9701492537313433,,,,,,,,,,,,,,,,
null,,color_black,677979,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),680980,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),681980,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,682482,,yellow,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1235.3999998569489,,rt_thecrossant_black,683484,,black_plus_sign,,,,50,,,1,0.9705882352941176,,,,,,,,,,,,,,,,
null,,color_black,683585,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),686586,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),687565,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,688066,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1300.1999998092651,,rt_thecrossant_black,689089,,black_plus_sign,,,,50,,,1,0.9710144927536232,,,,,,,,,,,,,,,,
null,,color_black,689191,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),692193,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),692906,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,693408,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
1641.9000000953674,,rt_thecrossant_black,694696,,black_plus_sign,,,,49,,,1,0.9714285714285714,,,,,,,,,,,,,,,,
null,,color_black,694798,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),697798,,black_plus_sign,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),698567,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,699068,,yellow,,,,null,GW/carmel.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,
1232,,rt_thecrossant_black,700303,,black_plus_sign,,,,50,,,1,0.971830985915493,,,,,,,,,,,,,,,,
null,,color_black,700405,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),703407,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),704392,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,704894,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1100.9000000953674,,rt_thecrossant_black,705911,,black_plus_sign,,,,50,,,1,0.9722222222222222,,,,,,,,,,,,,,,,
null,,color_black,706012,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),709014,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),709748,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,710249,,yellow,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,
1410.5,,rt_thecrossant_black,711518,,black_plus_sign,,,,50,,,1,0.9726027397260274,,,,,,,,,,,,,,,,
null,,color_black,711620,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),714621,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),715184,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,715685,,yellow,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
1039,,rt_thecrossant_black,717124,,black_plus_sign,,,,50,,,1,0.972972972972973,,,,,,,,,,,,,,,,
null,,color_black,717226,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),720228,,black_plus_sign,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),720935,,yellow,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,721436,,yellow,,,,null,GW/huntsville.png,GW/carmel.png,,,,,,,,,,,,,,,,,,
921.5999999046326,,rt_thecrossant_black,722733,,black_plus_sign,,,,50,,,1,0.9733333333333334,,,,,,,,,,,,,,,,
null,,color_black,722834,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),725849,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),726258,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,726759,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
1221.9000000953674,,rt_thecrossant_black,728352,,black_plus_sign,,,,49,,,1,0.9736842105263158,,,,,,,,,,,,,,,,
null,,color_black,728454,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),731456,,black_plus_sign,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),731969,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,732470,,yellow,,,,null,GW/boulder.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,
925.2000000476837,,rt_thecrossant_black,733960,,black_plus_sign,,,,50,,,1,0.974025974025974,,,,,,,,,,,,,,,,
null,,color_black,734062,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),737063,,black_plus_sign,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),737885,,blue,,,,null,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
478.60000014305115,,rt_plussign_withcolor,738386,,blue,,,,49,GW/hanover.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,739567,,black_plus_sign,,,,null,,,1,0.9743589743589743,,,,,,,,,,,,,,,,
null,,color_black,739669,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),742670,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),743343,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,743845,,blue,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
942.7000000476837,,rt_thecrossant_black,745173,,black_plus_sign,,,,49,,,1,0.9746835443037974,,,,,,,,,,,,,,,,
null,,color_black,745274,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),748275,,black_plus_sign,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),749286,,blue,,,,null,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
472.5,,rt_plussign_withcolor,749788,,blue,,,,49,GW/hotsprings.png,GW/boulder.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,750790,,black_plus_sign,,,,null,,,1,0.975,,,,,,,,,,,,,,,,
null,,color_black,750891,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),753892,,black_plus_sign,,,,null,GW/shreveport.png,GW/racine.png,,,,,,,,,,,,,,,,,,
