rt,responses,trial_type,time_elapsed,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs
null,,learn_phase(without_color),253729,black_plus_sign,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),254354,green,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
448.30000001192093,,rt_plussign_withcolor,254869,green,,,,50,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,256255,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,256366,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),258376,black_plus_sign,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),259090,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,259592,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
757.3000000119209,,rt_thecrossant_black,260902,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,261019,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),263030,black_plus_sign,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),263851,blue,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,264364,blue,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
981.1000000238419,,rt_thecrossant_black,265557,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,265668,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),267674,black_plus_sign,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),268343,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,268845,blue,,,,null,GW/jukebox.jpg,GW/barrel.jpg,,,,,,,,,,,,
1070.699999988079,,rt_thecrossant_black,270190,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,270296,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),272304,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),273176,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,273686,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
815.6999999880791,,rt_thecrossant_black,274840,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,274945,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),276953,black_plus_sign,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),277722,blue,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,278238,blue,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1063.8999999761581,,rt_thecrossant_black,279494,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,279604,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),281615,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),282358,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
447.89999997615814,,rt_plussign_withcolor,282865,green,,,,50,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_thecrossant_black,284149,black_plus_sign,,,,null,,,1,1,,,,,,,,,,
null,,color_black,284252,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),286261,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),286829,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,287333,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
1013.8999999761581,,rt_thecrossant_black,288783,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,288902,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),290915,black_plus_sign,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),291339,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,291849,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
707.4000000357628,,rt_thecrossant_black,293442,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,293555,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),295564,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),296579,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,297089,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
593.0999999642372,,rt_thecrossant_black,298093,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,298206,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),300215,black_plus_sign,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),300846,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,301351,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
1337.4000000357628,,rt_thecrossant_black,302730,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,302839,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),304848,black_plus_sign,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),305341,green,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,305852,green,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
860.3000000119209,,rt_thecrossant_black,307378,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,307487,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),309496,black_plus_sign,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),310045,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,310549,green,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
1004.3000000119209,,rt_thecrossant_black,312010,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,312120,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),314128,black_plus_sign,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),314791,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,315299,green,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
940.3000000119209,,rt_thecrossant_black,316664,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,316781,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),318787,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),319248,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,319764,green,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
818.1000000238419,,rt_thecrossant_black,321322,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,321432,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),323437,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),324496,blue,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,325009,blue,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
790.3000000119209,,rt_thecrossant_black,325977,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,326083,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),328087,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),329064,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,329573,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1322.5,,rt_thecrossant_black,330613,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,330723,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),332729,black_plus_sign,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,black_cross(without_color),333483,green,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,333995,green,,,,null,GW/hat.jpg,GW/teeth.jpg,,,,,,,,,,,,
1381.2999999523163,,rt_thecrossant_black,335269,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,335378,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),337384,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),337922,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,338429,blue,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1178.199999988079,,rt_thecrossant_black,339908,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,340026,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),342032,black_plus_sign,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),342664,green,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,343179,green,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
925.4000000357628,,rt_thecrossant_black,344562,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,344674,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),346688,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),347656,blue,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,348171,blue,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
845.6000000238419,,rt_thecrossant_black,349216,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,349325,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),351333,black_plus_sign,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),352033,green,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,352546,green,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
1154.5,,rt_thecrossant_black,353870,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,353979,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),355986,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),357047,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,357553,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1019.5,,rt_thecrossant_black,358506,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,358616,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),360621,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),361026,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,361540,blue,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1449.199999988079,,rt_thecrossant_black,363140,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,363251,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),365256,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),366335,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,366849,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1047.5,,rt_thecrossant_black,367784,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,367893,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),369899,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),370818,green,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,371331,green,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
1462.0999999642372,,rt_thecrossant_black,372439,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,372556,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),374565,black_plus_sign,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,black_cross(without_color),375484,blue,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,375990,blue,,,,null,GW/camera.jpg,GW/jukebox.jpg,,,,,,,,,,,,
1348.6000000238419,,rt_thecrossant_black,377079,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,377189,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),379196,black_plus_sign,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,black_cross(without_color),380157,blue,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,380669,blue,,,,null,GW/jukebox.jpg,GW/gong.jpg,,,,,,,,,,,,
1457.800000011921,,rt_thecrossant_black,381723,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,381833,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),383838,black_plus_sign,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,black_cross(without_color),384542,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,385054,green,,,,null,GW/camera.jpg,GW/snail.jpg,,,,,,,,,,,,
1217.1000000238419,,rt_thecrossant_black,386358,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,386467,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),388473,black_plus_sign,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),389341,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,389854,green,,,,null,GW/barrel.jpg,GW/soldier.jpg,,,,,,,,,,,,
1258.199999988079,,rt_thecrossant_black,391009,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,391118,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),393124,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),394056,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,394563,blue,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1322,,rt_thecrossant_black,395648,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,395756,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),397761,black_plus_sign,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,black_cross(without_color),398380,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,398884,green,,,,null,GW/globe.jpg,GW/dustpan.jpg,,,,,,,,,,,,
1584.0999999642372,,rt_thecrossant_black,400275,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,400384,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),402392,black_plus_sign,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),403446,blue,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,403949,blue,,,,null,GW/globe.jpg,GW/basket.jpg,,,,,,,,,,,,
1080.2000000476837,,rt_thecrossant_black,404920,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,405027,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),407045,black_plus_sign,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,black_cross(without_color),408056,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,408561,green,,,,null,GW/snail.jpg,GW/paint.jpg,,,,,,,,,,,,
1406.300000011921,,rt_thecrossant_black,409565,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,409676,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),411686,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),412747,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,413256,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
1233.9000000357628,,rt_thecrossant_black,414205,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,414314,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),416321,black_plus_sign,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,black_cross(without_color),417384,blue,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,417890,blue,,,,null,GW/hat.jpg,GW/basket.jpg,,,,,,,,,,,,
1530.8999999761581,,rt_thecrossant_black,418849,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,418958,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),420963,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,black_cross(without_color),421880,green,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,422391,green,,,,null,GW/wheelchair.jpg,GW/camera.jpg,,,,,,,,,,,,
1644.800000011921,,rt_thecrossant_black,423499,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,423610,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),425618,black_plus_sign,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,black_cross(without_color),426350,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,426855,blue,,,,null,GW/gong.jpg,GW/hat.jpg,,,,,,,,,,,,
1064.2000000476837,,rt_thecrossant_black,428136,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,428254,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),430264,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,black_cross(without_color),430939,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,431444,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,
982.6999999880791,,rt_thecrossant_black,432780,black_plus_sign,,,,50,,,1,1,,,,,,,,,,
null,,color_black,432886,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),434905,black_plus_sign,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,black_cross(without_color),435690,blue,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
null,,rt_plussign_withcolor,436199,blue,,,,null,GW/hat.jpg,GW/globe.jpg,,,,,,,,,,,,
999.3000000119209,,rt_thecrossant_black,437428,black_plus_sign,,,,49,,,1,1,,,,,,,,,,
null,,color_black,437539,black_plus_sign,,,,null,,,,,,,,,,,,,,
null,,learn_phase(without_color),439546,black_plus_sign,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
null,,black_cross(without_color),440610,blue,,,,null,GW/snail.jpg,GW/soldier.jpg,,,,,,,,,,,,
