rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial,problems,smooth,distraction,strategies,easier,similar,comments
null,,prac_atten_color_black,197816,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color,198613,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.89999999990687,,prac_atten_color_black,200617,,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,201226,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
468.39999999990687,,prac_atten_color,202323,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,204325,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
6105.5999999996275,,attentioncheck_feedback,210434,,cross_check_feedback,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24546.19999999972,,last_instruct,234982,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),237986,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),238908,,yellow,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,239412,,yellow,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1246.5,,rt_thecrossant_black,240496,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,240599,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),243605,,black_plus_sign,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),244052,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,244554,,blue,,,,null,GW/newhope.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1223.6000000000931,,rt_thecrossant_black,246114,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,246216,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),249220,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),249909,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,250412,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
617.8999999999069,,rt_thecrossant_black,251730,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,251833,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),254838,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),255513,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,256016,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1017,,rt_thecrossant_black,257347,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,257450,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),260455,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),260882,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,261384,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1111.2999999998137,,rt_thecrossant_black,262964,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,263067,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),266072,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),266953,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,267454,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
744.2000000001863,,rt_thecrossant_black,268580,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,268683,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),271687,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),272554,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,273056,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1337.8000000002794,,rt_thecrossant_black,274195,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,274298,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),277303,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),278066,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,278568,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1180.2999999998137,,rt_thecrossant_black,279810,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,279913,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),282926,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),283927,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,284430,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1118.1999999997206,,rt_thecrossant_black,285435,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,285537,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),288542,,black_plus_sign,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),289429,,yellow,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,289931,,yellow,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1544.5,,rt_thecrossant_black,291052,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,291155,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),294160,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),294687,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,295189,,blue,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
1247.1000000000931,,rt_thecrossant_black,296670,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,296773,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),299775,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),300812,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,301314,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
966,,rt_thecrossant_black,302284,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,302387,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),305390,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),306073,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
479.89999999990687,,rt_plussign_withcolor,306575,,blue,,,,49,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,307898,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,308002,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),311006,,black_plus_sign,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),311422,,yellow,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
467.89999999990687,,rt_plussign_withcolor,311925,,yellow,,,,50,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,313514,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,313617,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),316620,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),317449,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,317952,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
727.1999999997206,,rt_thecrossant_black,319129,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,319233,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),322237,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),323313,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
464.10000000009313,,rt_plussign_withcolor,323816,,blue,,,,49,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,324745,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,324848,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),327853,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),328841,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,329344,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1235.9000000003725,,rt_thecrossant_black,330362,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,330466,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),333470,,black_plus_sign,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),334269,,yellow,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,334773,,yellow,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1481,,rt_thecrossant_black,335983,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,336086,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),339091,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),340032,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,340534,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1151.6000000000931,,rt_thecrossant_black,341601,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,341704,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),344709,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),345741,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,346244,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1142.5,,rt_thecrossant_black,347217,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,347319,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),350324,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),350965,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,351467,,yellow,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1472.8000000002794,,rt_thecrossant_black,352832,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,352935,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),355939,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),356710,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,357213,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
926.3999999999069,,rt_thecrossant_black,358447,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,358549,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),361554,,black_plus_sign,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),362574,,blue,,,,null,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
450.10000000009313,,rt_plussign_withcolor,363077,,blue,,,,49,GW/leesburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,364073,,black_plus_sign,,,,null,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,364176,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),367181,,black_plus_sign,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),368082,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,368585,,blue,,,,null,GW/hanover.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
1137.7000000001863,,rt_thecrossant_black,369691,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,369794,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),372799,,black_plus_sign,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),373727,,blue,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,374229,,blue,,,,null,GW/hotsprings.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1024.2000000001863,,rt_thecrossant_black,375307,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,375411,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),378415,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),379264,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,379767,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1216.2000000001863,,rt_thecrossant_black,380936,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,381041,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),384046,,black_plus_sign,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),384646,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,385149,,yellow,,,,null,GW/peoria.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
1227.8999999999069,,rt_thecrossant_black,386553,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,386656,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),389661,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),390542,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,391044,,blue,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
886.1000000000931,,rt_thecrossant_black,392169,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,392273,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),395278,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),396359,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,396861,,blue,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1153,,rt_thecrossant_black,397788,,black_plus_sign,,,,49,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,397890,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),400895,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),401603,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,402105,,yellow,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1398,,rt_thecrossant_black,403405,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,403508,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),406513,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),407545,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,408048,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1007.6999999997206,,rt_thecrossant_black,409023,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,409126,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),412130,,black_plus_sign,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),412985,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,413486,,yellow,,,,null,GW/carmel.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
1245.7000000001863,,rt_thecrossant_black,414638,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,414743,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),417753,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),418368,,blue,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,418871,,blue,,,,null,GW/westpalmbeach.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
