rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,linedressed_detor,detour_trial,problems,smooth,distraction,strategies,easier,similar,comments
null,,prac_atten_color,172149,,prac_stop_color,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.69999998807907,,prac_atten_color_black,174150,,black_plus_sign,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,175067,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
404.69999998807907,,prac_atten_color,175621,,prac_stop_color,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,177623,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,178479,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
298.89999997615814,,prac_atten_color,179197,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,181198,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,181885,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,prac_atten_color,182914,,prac_stop_color,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,prac_atten_color_black,184916,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
7791.5,,attentioncheck_feedback,192709,,cross_check_feedback,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18662.29999998212,,last_instruct,211371,,instruct,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),214372,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),215355,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
367.59999999403954,,rt_plussign_withcolor,215857,,yellow,,,,49,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,216881,,black_plus_sign,,,,null,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,216984,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),219986,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),221006,,blue,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
384.7999999821186,,rt_plussign_withcolor,221508,,blue,,,,49,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,222492,,black_plus_sign,,,,null,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,222594,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),225597,,black_plus_sign,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),226551,,blue,,,,null,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
440.80000001192093,,rt_plussign_withcolor,227052,,blue,,,,49,GW/boulder.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,228115,,black_plus_sign,,,,null,,,1,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,228216,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),231220,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),231903,,blue,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
446.80000001192093,,rt_plussign_withcolor,232404,,blue,,,,49,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,233725,,black_plus_sign,,,,null,,,1,0.75,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,233827,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),236829,,black_plus_sign,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),237731,,yellow,,,,null,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
408.19999998807907,,rt_plussign_withcolor,238233,,yellow,,,,50,GW/carmel.png,GW/leesburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,239335,,black_plus_sign,,,,null,,,1,0.8,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,239437,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),242439,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),243338,,blue,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
416.80000001192093,,rt_plussign_withcolor,243839,,blue,,,,49,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,244945,,black_plus_sign,,,,null,,,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,245047,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),248049,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),249145,,yellow,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
407.90000000596046,,rt_plussign_withcolor,249646,,yellow,,,,50,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,250558,,black_plus_sign,,,,null,,,1,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,250667,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),253669,,black_plus_sign,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),254574,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,255075,,blue,,,,null,GW/hotsprings.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1274.4000000059605,,rt_thecrossant_black,256174,,black_plus_sign,,,,49,,,1,0.875,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,256276,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),259278,,black_plus_sign,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),260123,,blue,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,260625,,blue,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1045.7000000178814,,rt_thecrossant_black,261783,,black_plus_sign,,,,49,,,1,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,261884,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),264886,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),265500,,yellow,,,,null,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
379.19999998807907,,rt_plussign_withcolor,266002,,yellow,,,,50,GW/gatlinburg.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,267393,,black_plus_sign,,,,null,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,267496,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),270508,,black_plus_sign,,,,null,GW/hanover.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),271404,,yellow,,,,null,GW/hanover.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
381.59999999403954,,rt_plussign_withcolor,271906,,yellow,,,,50,GW/hanover.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,273012,,black_plus_sign,,,,null,,,1,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,273114,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),276117,,black_plus_sign,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),276739,,blue,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,277240,,blue,,,,null,GW/boulder.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1234.5,,rt_thecrossant_black,278621,,black_plus_sign,,,,49,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,278723,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),281734,,black_plus_sign,,,,null,GW/shreveport.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),282753,,blue,,,,null,GW/shreveport.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
374.69999998807907,,rt_plussign_withcolor,283254,,blue,,,,49,GW/shreveport.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,284239,,black_plus_sign,,,,null,,,1,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,284341,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),287343,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),287916,,yellow,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
466.2000000178814,,rt_plussign_withcolor,288418,,yellow,,,,50,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,289849,,black_plus_sign,,,,null,,,1,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,289951,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),292963,,black_plus_sign,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),293387,,yellow,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
404.40000000596046,,rt_plussign_withcolor,293888,,yellow,,,,50,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,295467,,black_plus_sign,,,,null,,,1,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,295570,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),298572,,black_plus_sign,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),299373,,yellow,,,,null,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
392.5,,rt_plussign_withcolor,299874,,yellow,,,,50,GW/cornwall.png,GW/boulder.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,301077,,black_plus_sign,,,,null,,,1,0.9375,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,301181,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),304197,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),305184,,yellow,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
394,,rt_plussign_withcolor,305686,,yellow,,,,50,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,306703,,black_plus_sign,,,,null,,,1,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,306805,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),309807,,black_plus_sign,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),310711,,yellow,,,,null,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
382.40000000596046,,rt_plussign_withcolor,311212,,yellow,,,,50,GW/cornwall.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,312312,,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,312415,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),315416,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),315857,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
479.59999999403954,,rt_plussign_withcolor,316359,,blue,,,,49,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,317921,,black_plus_sign,,,,null,,,1,0.9473684210526315,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,318022,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),321024,,black_plus_sign,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),321900,,blue,,,,null,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
418,,rt_plussign_withcolor,322402,,blue,,,,49,GW/shreveport.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,323533,,black_plus_sign,,,,null,,,1,0.95,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,323635,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),326637,,black_plus_sign,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),327590,,yellow,,,,null,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
403.7999999821186,,rt_plussign_withcolor,328092,,yellow,,,,50,GW/newhope.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,329142,,black_plus_sign,,,,null,,,1,0.9523809523809523,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,329244,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),332247,,black_plus_sign,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),333294,,yellow,,,,null,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
438,,rt_plussign_withcolor,333795,,yellow,,,,50,GW/hotsprings.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,334752,,black_plus_sign,,,,null,,,1,0.9545454545454546,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,334854,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),337857,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),338773,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,339274,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
1344.199999988079,,rt_thecrossant_black,340362,,black_plus_sign,,,,50,,,1,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,340464,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),343467,,black_plus_sign,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),344245,,yellow,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
429.2999999821186,,rt_plussign_withcolor,344746,,yellow,,,,50,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,345973,,black_plus_sign,,,,null,,,1,0.9583333333333334,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,346076,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),349079,,black_plus_sign,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),350080,,blue,,,,null,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
409.40000000596046,,rt_plussign_withcolor,350582,,blue,,,,49,GW/boulder.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,351585,,black_plus_sign,,,,null,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,351688,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),354689,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),355296,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
388.2999999821186,,rt_plussign_withcolor,355797,,blue,,,,49,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,357196,,black_plus_sign,,,,null,,,1,0.9615384615384616,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,357297,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),360299,,black_plus_sign,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),361082,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,361583,,yellow,,,,null,GW/cornwall.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
782.9000000059605,,rt_thecrossant_black,362805,,black_plus_sign,,,,50,,,1,0.9629629629629629,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,362907,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),365910,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),366739,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,367251,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
910.1999999880791,,rt_thecrossant_black,368426,,black_plus_sign,,,,49,,,1,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,368528,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),371531,,black_plus_sign,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),372265,,yellow,,,,null,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
475.09999999403954,,rt_plussign_withcolor,372767,,yellow,,,,50,GW/leesburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,374037,,black_plus_sign,,,,null,,,1,0.9655172413793104,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,374139,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),377141,,black_plus_sign,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),378027,,blue,,,,null,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
457.80000001192093,,rt_plussign_withcolor,378529,,blue,,,,49,GW/racine.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,379648,,black_plus_sign,,,,null,,,1,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,379750,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),382752,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),383576,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,384078,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
1021.4000000059605,,rt_thecrossant_black,385257,,black_plus_sign,,,,49,,,1,0.967741935483871,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,385359,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),388361,,black_plus_sign,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),389424,,blue,,,,null,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
411,,rt_plussign_withcolor,389925,,blue,,,,49,GW/peoria.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,390867,,black_plus_sign,,,,null,,,1,0.96875,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,390969,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),393972,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
