rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,missedtrial,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial,linedressed_detor,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black,178207,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),181209,,black_plus_sign,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),182305,,yellow,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,182806,,yellow,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
976.1000000005588,,rt_thecrossant_black,183714,,black_plus_sign,,,,50,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,183818,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),186828,,black_plus_sign,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),187278,,yellow,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,187779,,yellow,,,,null,GW/shreveport.png,GW/huntsville.png,,,,,,,,,,,,,,,,,,,,,,,,,
1540.699999999255,,rt_thecrossant_black,189333,,black_plus_sign,,,,49,,,0,0.8,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,189436,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),192438,,black_plus_sign,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),193079,,blue,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,193581,,blue,,,,null,GW/cornwall.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
869.7999999998137,,rt_thecrossant_black,194943,,black_plus_sign,,,,49,,,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,195044,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),198046,,black_plus_sign,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),198604,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,199106,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
888.7000000001863,,rt_thecrossant_black,200552,,black_plus_sign,,,,49,,,1,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,200654,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),203655,,black_plus_sign,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),204282,,blue,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,204783,,blue,,,,null,GW/shreveport.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
855.9000000003725,,rt_thecrossant_black,206160,,black_plus_sign,,,,49,,,1,0.875,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,206262,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),209263,,black_plus_sign,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),209870,,yellow,,,,null,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
368.90000000037253,,rt_plussign_withcolor,210372,,yellow,,,,50,GW/huntsville.png,GW/peoria.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,211769,,black_plus_sign,,,,null,,,1,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,211871,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),214873,,black_plus_sign,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),215828,,yellow,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
491.90000000037253,,rt_plussign_withcolor,216329,,yellow,,,,50,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,217380,,black_plus_sign,,,,null,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,217482,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),220484,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),221032,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,221533,,yellow,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1311.3999999994412,,rt_thecrossant_black,222989,,black_plus_sign,,,,50,,,1,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,223091,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),226093,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),226514,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,227015,,blue,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
846.2999999998137,,rt_thecrossant_black,228598,,black_plus_sign,,,,49,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,228700,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),231701,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),232552,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,233053,,blue,,,,null,GW/gatlinburg.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
681.5,,rt_thecrossant_black,234205,,black_plus_sign,,,,49,,,1,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,234308,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),237310,,black_plus_sign,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),238238,,yellow,,,,null,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
442.6000000005588,,rt_plussign_withcolor,238739,,yellow,,,,50,GW/newhope.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,239815,,black_plus_sign,,,,null,,,1,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,239928,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),242930,,black_plus_sign,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),243378,,yellow,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,243879,,yellow,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1131.5,,rt_thecrossant_black,245436,,black_plus_sign,,,,49,,,0,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,245538,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),248539,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),249309,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,249811,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1142.1000000005588,,rt_thecrossant_black,251045,,black_plus_sign,,,,49,,,1,0.875,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,251147,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),254149,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),254873,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,255374,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
989.7999999998137,,rt_thecrossant_black,256654,,black_plus_sign,,,,50,,,1,0.8823529411764706,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,256758,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),259760,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),260428,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,260930,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
868.6999999992549,,rt_thecrossant_black,262266,,black_plus_sign,,,,49,,,1,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,262368,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),265371,,black_plus_sign,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),266265,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,266766,,blue,,,,null,GW/leesburg.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
943.4000000003725,,rt_thecrossant_black,267875,,black_plus_sign,,,,49,,,1,0.8947368421052632,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,267990,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),270991,,black_plus_sign,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),271878,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,272381,,blue,,,,null,GW/boulder.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
1085.2000000001863,,rt_thecrossant_black,273498,,black_plus_sign,,,,49,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,273600,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),276602,,black_plus_sign,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),277480,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,277981,,blue,,,,null,GW/boulder.png,GW/cornwall.png,,,,,,,,,,,,,,,,,,,,,,,,,
1213.0999999996275,,rt_thecrossant_black,279114,,black_plus_sign,,,,49,,,1,0.9047619047619048,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,279223,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),282224,,black_plus_sign,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),282801,,blue,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,283303,,blue,,,,null,GW/hotsprings.png,GW/gatlinburg.png,,,,,,,,,,,,,,,,,,,,,,,,,
1234.2999999998137,,rt_thecrossant_black,284730,,black_plus_sign,,,,49,,,1,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,284831,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),287832,,black_plus_sign,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),288909,,yellow,,,,null,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
364.69999999925494,,rt_plussign_withcolor,289411,,yellow,,,,50,GW/cornwall.png,GW/racine.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,290338,,black_plus_sign,,,,null,,,1,0.9130434782608695,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,290440,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),293442,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),294083,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,294584,,yellow,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
1472.7999999998137,,rt_thecrossant_black,295947,,black_plus_sign,,,,50,,,1,0.9166666666666666,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,296048,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),299050,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),300043,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,300545,,blue,,,,null,GW/gatlinburg.png,GW/carmel.png,,,,,,,,,,,,,,,,,,,,,,,,,
923.2999999998137,,rt_thecrossant_black,301556,,black_plus_sign,,,,49,,,1,0.92,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,301657,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),304659,,black_plus_sign,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),305700,,blue,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,306201,,blue,,,,null,GW/hanover.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1211.7999999998137,,rt_thecrossant_black,307164,,black_plus_sign,,,,49,,,1,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,307275,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),310278,,black_plus_sign,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),310703,,blue,,,,null,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
499.40000000037253,,rt_plussign_withcolor,311204,,blue,,,,49,GW/hanover.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,312782,,black_plus_sign,,,,null,,,1,0.9259259259259259,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,312884,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),315885,,black_plus_sign,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),316801,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,317303,,blue,,,,null,GW/huntsville.png,GW/hanover.png,,,,,,,,,,,,,,,,,,,,,,,,,
573.7999999998137,,rt_thecrossant_black,318389,,black_plus_sign,,,,49,,,1,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,318490,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),321492,,black_plus_sign,,,,null,GW/gatlinburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),322410,,yellow,,,,null,GW/gatlinburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,322912,,yellow,,,,null,GW/gatlinburg.png,GW/newhope.png,,,,,,,,,,,,,,,,,,,,,,,,,
1137.7000000001863,,rt_thecrossant_black,323996,,black_plus_sign,,,,50,,,1,0.9310344827586207,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,324098,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),327100,,black_plus_sign,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),328115,,blue,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,328617,,blue,,,,null,GW/hotsprings.png,GW/westpalmbeach.png,,,,,,,,,,,,,,,,,,,,,,,,,
1274.0999999996275,,rt_thecrossant_black,329606,,black_plus_sign,,,,49,,,1,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,329708,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),332710,,black_plus_sign,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),333382,,yellow,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,333884,,yellow,,,,null,GW/westpalmbeach.png,GW/hotsprings.png,,,,,,,,,,,,,,,,,,,,,,,,,
1399.5,,rt_thecrossant_black,335214,,black_plus_sign,,,,50,,,1,0.9354838709677419,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black,335323,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),338324,,black_plus_sign,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color),338944,,yellow,,,,null,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
475.1000000005588,,rt_plussign_withcolor,339445,,yellow,,,,50,GW/huntsville.png,GW/shreveport.png,,,,,,,,,,,,,,,,,,,,,,,,,
